Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Measure-HIVIND41.json	2919	2	1	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND42.json	3370	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND43.json	2991	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND44.json	2981	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND45.json	3042	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND46.json	3186	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND47.json	3206	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND48.json	3209	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND49.json	3103	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND5.json	3487	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND50.json	3150	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND51.json	3142	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND52.json	3104	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND53.json	3438	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND54.json	3246	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND55.json	3384	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND56.json	3132	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND57.json	3327	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND58.json	3060	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND59.json	3037	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND6.json	3014	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND60.json	3044	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND61.json	3005	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND62.json	3233	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND63.json	3246	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND64.json	3033	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND65.json	2963	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND66.json	2991	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND67.json	2934	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	1
fsh-generated/resources/Measure-HIVIND68.json	3005	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND69.json	2923	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND7.json	3100	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND70.json	2869	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND71.json	2899	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND72.json	2907	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND73.json	2932	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND74.json	2999	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND75.json	2942	3	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND76.json	2890	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND77.json	2875	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND78.json	3014	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND79.json	2957	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND8.json	3089	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND80.json	2905	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND81.json	2890	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND82.json	2841	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND83.json	2959	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND84.json	2944	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND85.json	2914	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND86.json	2848	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND87.json	2818	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND88.json	2939	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	1	1	0	0
fsh-generated/resources/Measure-HIVIND89.json	2932	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND9.json	3158	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND90.json	2867	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND91.json	2878	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND92.json	3045	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND93.json	3323	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND94.json	2951	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND95.json	2817	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND96.json	2858	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-ExampleCurrentPrepRegimenPrescription.json	569	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExampleAltPepBackbonePrescription.json	560	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExampleAltThirdPepPrescription.json	551	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExampleHivOnArt.json	664	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExamplePreferredPepBackbonePrescription.json	564	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExamplePreferredThirdPepPrescription.json	553	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExamplePrepProductPrescription.json	507	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleCervicalCancerScreening.json	689	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleHcvTestObservation.json	931	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleHivKeyPopulation.json	924	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleHivPreventionIntervention.json	706	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleHivStatusPositiveObservation.json	689	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleHivTest.json	916	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleHivPatient.json	310	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-CareAndTreatmentClinicalVisit-PlanDefinition.json	12386	3	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	49	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-HIV-A-Registration-PlanDefinition.json	8350	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-HIV-Testing-PlanDefinition.json	13739	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	41	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-HIVB2DT.json	2011	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-HIVB9DT.json	13869	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	40	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-HIVC23DT.json	2698	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-HIVC7DT.json	2779	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-HIVD12DT.json	1610	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-HIVD4DT.json	1588	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-PrEP-visit-PlanDefinition.json	11119	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	13	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-ExampleHivInvasiveCervicalCancerTreatment.json	729	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-HivVmmcProcedureExample.json	470	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.A2GatherClientDetails.json	1659	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	31	262	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.A5CreateNewClientRecord.json	5933	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	70	833	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-HIV.A6.1ReviewSociodemographicDataWithClient.json	5999	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	72	29	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B18ProvideVoluntaryPartnerAndFamilyServices.json	1001	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	23	155	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B1DetermineReasonForVisit.json	2650	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	37	819	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.B20ScheduleRetest.json	1800	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	152	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B21OfferPreventionOptions.json	2459	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	38	410	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B23OfferSexualAndReproductiveHealthServices.json	9625	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	103	1920	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.B6CaptureOrUpdateClientHistory.json	6498	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	77	1088	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.B7TestForHivUsingTestingAlgorithm.json	5096	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	60	1545	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B8ProvidePostTestCounselling.json	1790	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	301	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B9DetermineRecommendedServices.json	3916	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	47	717	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C10CounselOnRiskAndPrevention.json	3093	3	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	41	854	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C17DetermineRecommendedTests.json	952	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	22	149	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.C1DetermineReasonForVisit.json	1121	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	153	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.C21Diagnostics.json	1049	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C23PrescribeOrAdministerPrepOrPep.json	5925	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	67	998	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C24ScheduleFollowUp.json	1330	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	158	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C3CaptureOrUpdateClientHistory.json	5343	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	63	1334	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C6PostTestPackageOfServices.json	923	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C8SuitableForPrepOrPep.json	1071	2	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.D10CounselReturningClient.json	2743	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	281	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D12DetermineRecommendedScreeningsAndTests.json	5201	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	60	1413	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D14PreventScreenAndManageComorbiditiesAndCoinfections.json	1771	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	159	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D15DetermineClinicalStageOfHiv.json	1708	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	411	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.D16PerformOtherScreenings.json	3999	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	49	284	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D17CheckForSignsOfTreatmentFailure.json	961	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	22	145	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D19AssessForVaccinePreventableDiseases.json	3243	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	670	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D1DetermineReasonForVisit.json	1376	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	26	278	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.D20Diagnostics.json	14315	3	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	1	0	0	146	2022	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-HIV.D21DetermineRegimenAndTreatmentOptions.json	9626	3	1	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	97	2081	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D23Prescribe.json	5533	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	65	705	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D24Counsel.json	5477	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	64	294	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D25OfferVoluntaryPartnerAndFamilyServices.json	3188	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	41	147	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D26OfferSexualAndReproductiveHealthServices.json	9625	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	100	1869	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D28OfferOtherServices.json	9273	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	96	2567	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D29ScheduleFollowUp.json	1993	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	33	151	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D2TakeVitalSigns.json	2725	2	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	40	152	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D3CheckForSignsOfSeriousIllness.json	1178	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	190	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.D4ScreenForTb.json	4481	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	54	925	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D8CaptureOrUpdateClientHistory.json	17472	3	0	0	0	0	0	0	2	15	0	0	0	0	0	0	0	0	0	0	170	4515	0	0	0	0	5	0	1
fsh-generated/resources/Questionnaire-HIV.E1CaptureOrUpdateMotherSHistory.json	16979	3	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	169	2494	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-HIV.E4TestMotherForHivUsingTestingAlgorithm.json	3659	3	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	48	1220	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F12Prescribe.json	1771	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	15	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F16ImmediatelyStartInfantOnArt.json	905	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.F20RecordInfantSChildSFinalHivDiagnosis.json	2202	3	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	414	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F2TakeVitalSigns.json	1038	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.F3CaptureOrUpdateInfantSChildSHistory.json	4642	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	56	150	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.F6CheckWhetherInfantChildHadHivExposure.json	1212	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	142	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.F8TestInfantChildForHivUsingTestingAlgorithm.json	2414	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	684	0	0	1	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.H1IdentifyClientForFollowUp.json	1143	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	147	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.H2AttemptToLocateClient.json	1992	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	280	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.H3RecordOutreachAndResult.json	4985	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	61	700	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.HFollowingUpAndContactingClients.json	1164	2	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	146	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.I1EmergencyReferral.json	854	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	13	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.I6ProvideInformationToReferralFacility.json	3096	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	146	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-HIV.A.Registration.json	5656	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	32	18	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-HIV.B.HIVtestingservices.json	3453	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	24	16	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.C.PrEPvisit.json	1472	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.D.Careandtreatmentclinicalvisit.json	1723	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-HIV.G.Diagnostics.json	349	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.H.Followingupandcontactingclients.json	982	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.I.Referral.json	1657	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.J.Aggregatereportinganddatause.json	986	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIVNonFunctionalRequirements.json	11719	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	67	21	0	0	0	1	2	0	1
